Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text
2072,B001E5E29A,A5GNH4S8UAS88,BlondieinHouston,0,1,5,1338249600,Delicious!  Very Yummy,"Recently, my life partner was complaining about our same ole breakfast every morning.  That is when I discovered that he ""loves"" pancakes. I was aware that he liked waffles. (We've only been together almost five years!)  I, on the other hand, have never cared for pancakes.  I loved my Gram's waffles, but nothing she did could tempt me to eat pancakes, no amount of butter or slathering with strawberry jam could make a difference. I just didn't care for PANCAKES!  She did insist on teaching me how to make and cook them, because my Daddy enjoyed pancakes, so I learned.<br />I was in Central Market on Saturday when I ran into a co-worker and her husband.  They took me by the hand from the Baking Products isle to the Jams, Jelly, Syrup, Honey isle.  On the top shelf was ""the very best pancake mix"":  Stonewall Kitchen Farmhouse Pancake and Waffle Mix. I saw the price and took a deep breath, it was twice the price of the mix I had just been contemplating purchasing. On their recommendation, I tossed it in the cart along with some ""real"" organic, light amber, maple syrup.<br />This morning, I fixed three small (3 inch diameter) pancakes for my man and one for myself just to taste. I needed to know!<br />Well, I don't believe I have ever had real maple syrup before in my life, just that sugar processed krapola sold as pancake syrup. I have NEVER liked that stuff!<br />That pancake with a tiny dribble of real maple syrup was DELICIOUS! It was the pancake mix that made the difference.<br />Now I am reading reviews to purchase a waffle maker.  After tasting that light, fluffy pancake, I can hardly wait to have some waffles made from this mix.  These reviews are making my mouth water with anticipation!<br />I will never buy any thing else."
2073,B001E5E29A,A1X4LVT73OV7PF,"Bawstinn ""Maria""",0,1,2,1284076800,Not sure what the hype is ...,"This mix produced some pretty bland pancakes.  Followed the directions on the canister and the batter was pretty thin which in turn produced some pretty thin pancakes.  Considering the ingredients that needed to be added, it would have been just as easy to create my own buttermilk pancakes from scratch.  I debating trying to figure out how to jazz up the remaining canisters I have left (maybe some pumpkin pie spice) but that won't help the thicken up the batter."
2074,B001E5E29A,AHL8LBKQZ4NUB,Katydid,6,11,5,1184284800,our favorite pancake mix,"I'm not sure why, but this is our favorite pancake & waffle mix.  Just tastes the best to us."
2075,B001E5E29A,A1VRQ0TSYWLA1E,Matt Nichols,0,2,2,1320883200,Not too impressed,"Makes OKAY pancakes. Only marginally better than the standard Bisquick recipe. They are edible (I should say that my kids liked them).<br /><br />Not that great, in my opinion."
2076,B001E5E29A,A1FUCVOWVV7NVO,Roger Westfall,0,2,2,1279756800,Price versus taste don't add up,We didn't care for this product at all. It seemed to have a funny after taste to it. Wasn't worth the cost. We were unable to even finish using what we purchased it was that nasty.
2077,B001E5E29A,A34GB6TENL5Q6X,S. Williams,0,2,2,1271808000,Confused...,"What am I missing?<br /><br />This mix creates a pretty much tasteless pancake. I've tried adding vanilla and cinnamon. I use real maple syrup on top. I cook them in fresh bacon grease. The pancakes are still, just, blah. It's like they absorb and negate the flavors.<br /><br />The pancakes cook ok. The texture is fine. Just absolutely no flavor.<br /><br />Won't get this again. Considering pitching the rest of what I have."
2078,B001E5E29A,A13IF2RZ143R55,"jmhbc ""jmhbc""",5,12,3,1264809600,"good, reliable results, expensive","I bought the mix at the same time as the Oster 3874 waffle maker and have been pleased with the results: light, well baked waffles that tasted good.  My problems with the mix were first the expense, secondly that the mix is very finely ground and flies around when poured and there may some sort of perfume added to it.  It simply smells too good.<br /><br />I am happy with the product but will probably not reorder it."
2079,B001E5E29A,A1K63DKY43ROJ6,Robin R. Augram,1,5,5,1200441600,"Don't buy any other, this is the best!",I hope Amazon always carries this product too. I have ordered it twice. Excellent product for the price. Yum-O!
2080,B005HGAVGK,A8CSZJA8X8IGN,yoyoyo,8,8,1,1331856000,Very unsatisfied!,Part of me wants to ask for a refund. I bought this package of k cups because I wanted a mix of teas. When I got my package I was very disappointed to see hardly any teas in the package. I know they substituted based on availability but I think it's completely misleading to substitutes with products that don't pertain to the packaged theme. I got a mix of gingerbread and eggnog. DISAPPOINTING!
2081,B005HGAVGK,A23MT6Y5XQC0Z,b5784,3,3,1,1337040000,"Deceptive, more like a Christmas Sampler!","This is NOT A SUMMER SAMPLER<br /><br />The majority of this Sampler was hot, including: Hot Eggnog, Hot Apple Cider, Hot Gingerbread Coffee, Hot Caramel Apple, and Golden French Toast Coffee<br /><br />Sound like ""the Perfect Brewed Over Ice K-Cup"" to you?  This was the totality of iced drinks: Vanilla Iced Coffee, Peach Iced Tea, and unsweetened black iced tea.<br /><br />Additionally, there were only 8 varieties rather than the 9 listed on the description.<br /><br />I literally thought they might have mixed my Summer drinks for Holiday drinks, but it was clearly labeled Summer Sampler.<br /><br />Even worse, this item does not generally qualify for a refund.  Beware!"
2082,B005HGAVGK,A24ZCC8AAHPOUI,Betsy Chapman,3,3,1,1336953600,VERY Unsatisfied,"Thought I was ordering summer tea flavors, got leftover winter garbage. I will not buy from this seller again. I HATE iced coffee, much less gingerbread and eggnog flavors! I cannot believe I just spent that amount of money on crap that I will not ever drink. Should have waited until Walmart carried it! Does Keurig know this stuff is being sold under such false advertisements? Yes, I know it says flavors may be substituted. That would be fine if they were more teas. If I had wanted gross iced coffee flavors, I would have ordered such!<br /><br />On the up side, the peach tea I received was very good. Otherwise, don't waste your money!"
2083,B005HGAVGK,A1TPGWR8AZTT9,J. Lewis,2,2,1,1336608000,Not what I ordered.,I got two Teas and one type of iced coffe and the rest were HOLIDAY COFFEES and APPLE CIDER!  Spicy Eggnog? Gingerbread? Bait and swtich.  The only redeeming factor - Amazon was great and issued me a refund.
2084,B005HGAVGK,A2PQZHD03LOEKJ,pyrmom,2,2,1,1332460800,Extremely Disappointing,"There should be an option for a 0 star rating because that is what I would rate this item.<br />First, the sampling was to include 9 varieties but included only 7.  It appears that the two flavors out of stock were not substituted with two other flavors but instead a few more of the remaining flavors were tossed in the box. I had expected that when a limited edition coffee flavor such as Island Coconut was out of stock, it would be replaced with a different limited edition coffee flavor.  Same thing for the Half and Half Lemonade.<br />Second, the order was not balanced.  Of the 7 flavors I did receive, only 2 were coffees, the remaining 5 were teas.<br />The concept of a summer sampler set is a good one but the execution here was an epic fail.  The order is being returned today."
2085,B005HGAVGK,A2L5XZXB8YW9KO,Kevin,2,2,3,1331164800,Not all Summer?,"We definately got a nice assortment of K-Cups but were really looking forward to trying the Peach tea which was not included in our shipment. I overlooked the line stating some flavors may be substituted but one of our substitutions was a hot coffee mix of Eggnog, French Toast, and a third winter type flavor. Slightly misleading from what is pictured."
2086,B005HGAVGK,A25NKONGCR9NQ8,PinkyStuff,1,1,3,1337126400,Recieved the Holiday Sampler with a Couple Summer Teas,"Don't get me wrong, I wanted to try the holiday sampler (mostly coffee) but I ordered the summer sampler with teas.  There were just a couple peach teas, sweet teas, and unsweetened black teas.  I didn't send it back because I wanted to try the holiday sampler.  Almost everything I got was the eggnog coffee, apple ciders, ginger bread coffee, and french toast coffee.  The box was labeled summer sampler, so I'm sure that this was an accident.  I didn't contact the seller because I ordered it while I was gearing up for finals and now there is no contact seller button.  So seller, if you see this review message me and we can talk."
2087,B005HGAVGK,A3SS43TTU38Y8T,Rob,1,1,1,1335312000,Worst Summer EVER,"Really Amazon?! Nothing says delicious summer treat to me like a nice cup of EGG NOG... and when I am not craving Egg Nog in the summer, it's Gingerbread I'd really like... don't buy this, it sucks... I'm probably just going to toss it. If there was the ability to rate this with a negative number... I'd say -3"
2088,B005HGAVGK,AXDYJ9U7TD7A3,very disappointed,1,1,1,1334534400,Not Summer Items!,"I do not consider Gingerbread, Spicy Eggnog, Caramel Apple Cider, Spiced Apple Cider summer items.... You cleaned off your self at my expense!  VERY DISAPPOINTED!"
2089,B005HGAVGK,A1DOPN8OGBVMK8,"Robert ""Member since, heck I forgot........""",0,0,2,1347235200,Are these all the k cups that come out of other packages?,"I was hoping for the gift box, instead I got a cardboard box full of a mixed bag of K cups.  Don't get me wrong, if the price is right then I have no problem, but the price was a little misleading.  I was under the impression that this would be in a sampler box, not a warehouse box.  It looks like a mix and match of K Cups that fell out of other packages or were returned. Buyer beware."
2090,B005HGAVGK,AX6YGTDI2P0GV,AZ Dee,0,0,4,1344297600,Variety matches the (current) picture,"As a new Keurig owner, I'm trying as many ""sampler"" packs as possible to determine what both my husband and I like the most.<br /><br />Although quite pricey and not coming in the cute gift box some other ""Crazy Cups"" purchases have been received in, I am enjoying this variety thoroughly.  It is almost entirely iced drinks and this sampler pack had a good mix of the following:<br /><br />Southern Sweet Tea, Unsweetened Black Tea, Raspberry Sweet Tea, Peach Sweet Tea, Sweet Lemon Tea, Half & Half Tea and a few different iced coffee k-cups.  Additionally, there were a few seasonal Island Coconut which my husband loves.<br /><br />I would consider purchasing variety packs as my main source of k-cups, but at a price of over 90 cents a cup I can't justify the cost.  However, this is a good starting point to narrow down some favorites to purchase in single flavor boxes!<br /><br />If these were presented in the gift boxes they use for other samplers, this would be a very ideal gift/house warming present for these hot summer months!  I don't mind them not being in a gift box, but I could have at least used that as an excuse to myself for the price."
